"born_november","dbo:occupation Actor", "0.013986013986014", "e dbo:occupation Actor", "Person", "Coherence=0.013986013986014 condAB=0.4 condBA=0.0144927536231884 supA=15.0 supB=414.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/occupation", "http://dbpedia.org/resource/Actor", "dbo:Person in c_e and 'born November' in l_e(c,p,so) ", 
"born_october","dbo:occupation Actress", "0.024896265560166", "e dbo:occupation Actress", "Person", "Coherence=0.024896265560166 condAB=0.272727272727273 condBA=0.0273972602739726 supA=22.0 supB=219.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/occupation", "http://dbpedia.org/resource/Actress", "dbo:Person in c_e and 'born October' in l_e(c,p,so) ", 
"born_october","dbo:occupation Actor", "0.0160550458715596", "e dbo:occupation Actor", "Person", "Coherence=0.0160550458715596 condAB=0.318181818181818 condBA=0.0169082125603865 supA=22.0 supB=414.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/occupation", "http://dbpedia.org/resource/Actor", "dbo:Person in c_e and 'born October' in l_e(c,p,so) ", 
"born_september","dbp:nationality American@en", "0.0110294117647059", "e dbp:nationality American@en", "Person", "Coherence=0.0110294117647059 condAB=0.545454545454545 condBA=0.0112570356472795 supA=11.0 supB=533.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""American"@en", "dbo:Person in c_e and 'born September' in l_e(c,p,so) ", 
"businessman","dbp:nationality American@en", "0.0155440414507772", "e dbp:nationality American@en", "Person", "Coherence=0.0155440414507772 condAB=0.195652173913043 condBA=0.0168855534709193 supA=46.0 supB=533.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""American"@en", "dbo:Person in c_e and 'businessman' in l_e(c,p,os) ", 
"career","dbo:occupation Actor", "0.0115740740740741", "e dbo:occupation Actor", "Person", "Coherence=0.0115740740740741 condAB=0.277777777777778 condBA=0.0120772946859903 supA=18.0 supB=414.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/occupation", "http://dbpedia.org/resource/Actor", "dbo:Person in c_e and 'career' in l_e(c,p,so) ", 
"cinema","dbp:nationality Sri Lankan@en", "0.142857142857143", "e dbp:nationality Sri Lankan@en", "Person", "Coherence=0.142857142857143 condAB=0.5 condBA=0.2 supA=10.0 supB=25.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Sri Lankan"@en", "dbo:Person in c_e and 'cinema' in l_e(c,p,os) ", 
"cinema","dbo:occupation Actor", "0.0117370892018779", "e dbo:occupation Actor", "Person", "Coherence=0.0117370892018779 condAB=0.416666666666667 condBA=0.0120772946859903 supA=12.0 supB=414.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/occupation", "http://dbpedia.org/resource/Actor", "dbo:Person in c_e and 'cinema' in l_e(c,p,os) ", 
"city","dbo:birthPlace Mexico_City", "0.134615384615385", "e dbo:birthPlace Mexico_City", "Person", "Coherence=0.134615384615385 condAB=0.7 condBA=0.166666666666667 supA=10.0 supB=42.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico_City", "dbo:Person in c_e and 'City' in l_e(c,p,so) ", 
"city","dbo:birthPlace Mexico", "0.0476190476190476", "e dbo:birthPlace Mexico", "Person", "Coherence=0.0476190476190476 condAB=0.5 condBA=0.0526315789473684 supA=10.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'City' in l_e(c,p,so) ", 
"city","dbo:deathPlace New_York_City", "0.0601503759398496", "e dbo:deathPlace New_York_City", "Person", "Coherence=0.0601503759398496 condAB=0.444444444444444 condBA=0.0695652173913043 supA=18.0 supB=115.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/deathPlace", "http://dbpedia.org/resource/New_York_City", "dbo:Person in c_e and 'City' in l_e(c,p,os) ", 
"comedian","dbo:occupation Comedian", "0.15625", "e dbo:occupation Comedian", "Person", "Coherence=0.15625 condAB=0.714285714285714 condBA=0.2 supA=7.0 supB=25.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/occupation", "http://dbpedia.org/resource/Comedian", "dbo:Person in c_e and 'comedian' in l_e(c,p,os) ", 
"comedian","dbo:occupation Actor", "0.0118764845605701", "e dbo:occupation Actor", "Person", "Coherence=0.0118764845605701 condAB=0.714285714285714 condBA=0.0120772946859903 supA=7.0 supB=414.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/occupation", "http://dbpedia.org/resource/Actor", "dbo:Person in c_e and 'comedian' in l_e(c,p,os) ", 
"congress","dbo:birthPlace Mexico", "0.0761904761904762", "e dbo:birthPlace Mexico", "Person", "Coherence=0.0761904761904762 condAB=0.8 condBA=0.0842105263157895 supA=10.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'Congress' in l_e(c,p,os) ", 
"congress_representing","dbo:birthPlace Mexico", "0.0594059405940594", "e dbo:birthPlace Mexico", "Person", "Coherence=0.0594059405940594 condAB=1.0 condBA=0.0631578947368421 supA=6.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'Congress representing' in l_e(c,p,os) ", 
"currently","dbp:occupation Deputy@en", "0.217391304347826", "e dbp:occupation Deputy@en", "Person", "Coherence=0.217391304347826 condAB=0.416666666666667 condBA=0.454545454545455 supA=12.0 supB=11.0", "NN", "Coherence", "e", "http://dbpedia.org/property/occupation", ""Deputy"@en", "dbo:Person in c_e and 'currently' in l_e(c,p,so) ", 
"december","dbo:birthPlace German_Empire", "0.0387096774193548", "e dbo:birthPlace German_Empire", "Person", "Coherence=0.0387096774193548 condAB=0.0540540540540541 condBA=0.136363636363636 supA=111.0 supB=44.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/German_Empire", "dbo:Person in c_e and 'December' in l_e(c,p,so) ", 
"december","dbo:birthPlace United_States", "0.0177514792899408", "e dbo:birthPlace United_States", "Person", "Coherence=0.0177514792899408 condAB=0.0540540540540541 condBA=0.026431718061674 supA=111.0 supB=227.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/United_States", "dbo:Person in c_e and 'December' in l_e(c,p,so) ", 
"december","dbo:birthPlace South_Korea", "0.0284090909090909", "e dbo:birthPlace South_Korea", "Person", "Coherence=0.0284090909090909 condAB=0.045045045045045 condBA=0.0769230769230769 supA=111.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/South_Korea", "dbo:Person in c_e and 'December' in l_e(c,p,so) ", 
"december","dbo:birthPlace England", "0.022140221402214", "e dbo:birthPlace England", "Person", "Coherence=0.022140221402214 condAB=0.0540540540540541 condBA=0.0375 supA=111.0 supB=160.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/England", "dbo:Person in c_e and 'December' in l_e(c,p,so) ", 
"december","dbp:nationality American@en", "0.011437908496732", "e dbp:nationality American@en", "Person", "Coherence=0.011437908496732 condAB=0.0886075949367089 condBA=0.0131332082551595 supA=79.0 supB=533.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""American"@en", "dbo:Person in c_e and 'December' in l_e(c,p,so) ", 
"december","dbo:occupation Actor", "0.0196936542669584", "e dbo:occupation Actor", "Person", "Coherence=0.0196936542669584 condAB=0.209302325581395 condBA=0.0217391304347826 supA=43.0 supB=414.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/occupation", "http://dbpedia.org/resource/Actor", "dbo:Person in c_e and 'December' in l_e(c,p,so) ", 
"deputy","dbo:birthPlace Mexico_City", "0.0879120879120879", "e dbo:birthPlace Mexico_City", "Person", "Coherence=0.0879120879120879 condAB=0.163265306122449 condBA=0.19047619047619 supA=49.0 supB=42.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico_City", "dbo:Person in c_e and 'Deputy' in l_e(c,p,so) ", 
"deputy","dbo:birthPlace Mexico", "0.291666666666667", "e dbo:birthPlace Mexico", "Person", "Coherence=0.291666666666667 condAB=0.857142857142857 condBA=0.442105263157895 supA=49.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'as Deputy' in l_e(c,p,so) ", 
"deputy","dbp:nationality Mexican@en", "0.4", "e dbp:nationality Mexican@en", "Person", "Coherence=0.4 condAB=0.981818181818182 condBA=0.675 supA=55.0 supB=80.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Mexican"@en", "dbo:Person in c_e and 'Deputy' in l_e(c,p,so) ", 
"deputy","dbo:stateOfOrigin Mexican_people", "0.453781512605042", "e dbo:stateOfOrigin Mexican_people", "Person", "Coherence=0.453781512605042 condAB=1.0 condBA=0.830769230769231 supA=54.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/stateOfOrigin", "http://dbpedia.org/resource/Mexican_people", "dbo:Person in c_e and 'as Deputy' in l_e(c,p,so) ", 
"deputy_lix","dbo:birthPlace Mexico", "0.0833333333333333", "e dbo:birthPlace Mexico", "Person", "Coherence=0.0833333333333333 condAB=0.692307692307692 condBA=0.0947368421052632 supA=13.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'as Deputy of the LIX' in l_e(c,p,so) ", 
"deputy_lix","dbp:nationality Mexican@en", "0.148936170212766", "e dbp:nationality Mexican@en", "Person", "Coherence=0.148936170212766 condAB=1.0 condBA=0.175 supA=14.0 supB=80.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Mexican"@en", "dbo:Person in c_e and 'as Deputy of the LIX' in l_e(c,p,so) ", 
"deputy_lix","dbo:stateOfOrigin Mexican_people", "0.177215189873418", "e dbo:stateOfOrigin Mexican_people", "Person", "Coherence=0.177215189873418 condAB=1.0 condBA=0.215384615384615 supA=14.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/stateOfOrigin", "http://dbpedia.org/resource/Mexican_people", "dbo:Person in c_e and 'as Deputy of the LIX' in l_e(c,p,so) ", 
"deputy_lix_legislature","dbo:birthPlace Mexico", "0.0833333333333333", "e dbo:birthPlace Mexico", "Person", "Coherence=0.0833333333333333 condAB=0.692307692307692 condBA=0.0947368421052632 supA=13.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'Deputy of the LIX Legislature' in l_e(c,p,so) ", 
"deputy_lix_legislature","dbp:nationality Mexican@en", "0.148936170212766", "e dbp:nationality Mexican@en", "Person", "Coherence=0.148936170212766 condAB=1.0 condBA=0.175 supA=14.0 supB=80.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Mexican"@en", "dbo:Person in c_e and 'Deputy of the LIX Legislature' in l_e(c,p,so) ", 
"deputy_lix_legislature","dbo:stateOfOrigin Mexican_people", "0.177215189873418", "e dbo:stateOfOrigin Mexican_people", "Person", "Coherence=0.177215189873418 condAB=1.0 condBA=0.215384615384615 supA=14.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/stateOfOrigin", "http://dbpedia.org/resource/Mexican_people", "dbo:Person in c_e and 'Deputy of the LIX Legislature' in l_e(c,p,so) ", 
"deputy_lviii","dbo:birthPlace Mexico", "0.0495049504950495", "e dbo:birthPlace Mexico", "Person", "Coherence=0.0495049504950495 condAB=0.833333333333333 condBA=0.0526315789473684 supA=6.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'as Deputy of the LVIII' in l_e(c,p,so) ", 
"deputy_lviii","dbp:nationality Mexican@en", "0.0697674418604651", "e dbp:nationality Mexican@en", "Person", "Coherence=0.0697674418604651 condAB=1.0 condBA=0.075 supA=6.0 supB=80.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Mexican"@en", "dbo:Person in c_e and 'as Deputy of the LVIII' in l_e(c,p,so) ", 
"deputy_lviii","dbo:stateOfOrigin Mexican_people", "0.0845070422535211", "e dbo:stateOfOrigin Mexican_people", "Person", "Coherence=0.0845070422535211 condAB=1.0 condBA=0.0923076923076923 supA=6.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/stateOfOrigin", "http://dbpedia.org/resource/Mexican_people", "dbo:Person in c_e and 'as Deputy of the LVIII' in l_e(c,p,so) ", 
"deputy_lviii_legislature","dbo:birthPlace Mexico", "0.0495049504950495", "e dbo:birthPlace Mexico", "Person", "Coherence=0.0495049504950495 condAB=0.833333333333333 condBA=0.0526315789473684 supA=6.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'Deputy of the LVIII Legislature' in l_e(c,p,so) ", 
"deputy_lviii_legislature","dbp:nationality Mexican@en", "0.0697674418604651", "e dbp:nationality Mexican@en", "Person", "Coherence=0.0697674418604651 condAB=1.0 condBA=0.075 supA=6.0 supB=80.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Mexican"@en", "dbo:Person in c_e and 'Deputy of the LVIII Legislature' in l_e(c,p,so) ", 
"deputy_lviii_legislature","dbo:stateOfOrigin Mexican_people", "0.0845070422535211", "e dbo:stateOfOrigin Mexican_people", "Person", "Coherence=0.0845070422535211 condAB=1.0 condBA=0.0923076923076923 supA=6.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/stateOfOrigin", "http://dbpedia.org/resource/Mexican_people", "dbo:Person in c_e and 'Deputy of the LVIII Legislature' in l_e(c,p,so) ", 
"deputy_lx","dbo:birthPlace Mexico", "0.10377358490566", "e dbo:birthPlace Mexico", "Person", "Coherence=0.10377358490566 condAB=1.0 condBA=0.115789473684211 supA=11.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'as Deputy of the LX' in l_e(c,p,so) ", 
"deputy_lx","dbp:nationality Mexican@en", "0.166666666666667", "e dbp:nationality Mexican@en", "Person", "Coherence=0.166666666666667 condAB=1.0 condBA=0.2 supA=16.0 supB=80.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Mexican"@en", "dbo:Person in c_e and 'as Deputy of the LX' in l_e(c,p,so) ", 
"deputy_lx","dbo:stateOfOrigin Mexican_people", "0.197530864197531", "e dbo:stateOfOrigin Mexican_people", "Person", "Coherence=0.197530864197531 condAB=1.0 condBA=0.246153846153846 supA=16.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/stateOfOrigin", "http://dbpedia.org/resource/Mexican_people", "dbo:Person in c_e and 'as Deputy of the LX' in l_e(c,p,so) ", 
"deputy_lx_legislature","dbo:birthPlace Mexico", "0.10377358490566", "e dbo:birthPlace Mexico", "Person", "Coherence=0.10377358490566 condAB=1.0 condBA=0.115789473684211 supA=11.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'Deputy of the LX Legislature' in l_e(c,p,so) ", 
"deputy_lx_legislature","dbp:nationality Mexican@en", "0.166666666666667", "e dbp:nationality Mexican@en", "Person", "Coherence=0.166666666666667 condAB=1.0 condBA=0.2 supA=16.0 supB=80.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Mexican"@en", "dbo:Person in c_e and 'Deputy of the LX Legislature' in l_e(c,p,so) ", 
"deputy_lx_legislature","dbo:stateOfOrigin Mexican_people", "0.197530864197531", "e dbo:stateOfOrigin Mexican_people", "Person", "Coherence=0.197530864197531 condAB=1.0 condBA=0.246153846153846 supA=16.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/stateOfOrigin", "http://dbpedia.org/resource/Mexican_people", "dbo:Person in c_e and 'Deputy of the LX Legislature' in l_e(c,p,so) ", 
"deputy_lxi","dbo:birthPlace Mexico", "0.110091743119266", "e dbo:birthPlace Mexico", "Person", "Coherence=0.110091743119266 condAB=0.857142857142857 condBA=0.126315789473684 supA=14.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'as Deputy of the LXI' in l_e(c,p,so) ", 
"deputy_lxi","dbp:nationality Mexican@en", "0.183673469387755", "e dbp:nationality Mexican@en", "Person", "Coherence=0.183673469387755 condAB=1.0 condBA=0.225 supA=18.0 supB=80.0", "NN", "Coherence", "e", "http://dbpedia.org/property/nationality", ""Mexican"@en", "dbo:Person in c_e and 'as Deputy of the LXI' in l_e(c,p,so) ", 
"deputy_lxi","dbo:stateOfOrigin Mexican_people", "0.216867469879518", "e dbo:stateOfOrigin Mexican_people", "Person", "Coherence=0.216867469879518 condAB=1.0 condBA=0.276923076923077 supA=18.0 supB=65.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/stateOfOrigin", "http://dbpedia.org/resource/Mexican_people", "dbo:Person in c_e and 'as Deputy of the LXI' in l_e(c,p,so) ", 
"deputy_lxi_legislature","dbo:birthPlace Mexico", "0.110091743119266", "e dbo:birthPlace Mexico", "Person", "Coherence=0.110091743119266 condAB=0.857142857142857 condBA=0.126315789473684 supA=14.0 supB=95.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Mexico", "dbo:Person in c_e and 'Deputy of the LXI Legislature' in l_e(c,p,so) ", 
